evt, seg, ch, val
a,d,158,-16
a,d,159,-13
a,d,160,-10
a,d,161,-8
a,d,162,-7
a,d,163,-6
a,d,164,-5
a,d,165,-5
a,d,166,-3
a,d,167,-3
a,d,168,-1
a,d,169,-1
a,d,170,-1
a,d,171,0
a,d,172,0
a,d,173,0
a,d,174,2
a,d,175,2
a,d,176,1
a,d,177,0
a,d,178,1
a,d,179,2
a,d,180,3
a,d,181,2
a,d,182,1
a,d,183,1
a,d,184,1
a,d,185,1
a,d,186,3
a,d,187,1
a,d,188,2
a,d,189,1
a,d,190,1
a,d,191,1
a,d,192,1
a,d,193,0
a,d,194,0
a,d,195,1
a,d,196,0
a,d,197,0
a,d,198,0
a,d,199,0
a,d,200,-1
a,d,201,0
a,d,202,0
a,d,203,0
a,d,204,0
a,d,205,0
a,d,206,0
a,d,207,0
a,d,208,-1
a,d,209,0
a,d,210,0
a,d,211,0
a,d,212,0
a,d,213,-2
a,d,214,-1
a,d,215,0
a,d,216,0
a,d,217,0
a,d,218,0
a,d,219,0
a,d,220,0
a,d,221,0
a,d,222,-1
a,d,223,0
a,d,224,0
a,d,225,0
a,d,226,0
a,d,227,0
a,d,228,1
a,d,229,1
a,d,230,0
a,d,231,0
a,d,232,0
a,d,233,0
a,d,234,0
a,d,235,-1
a,d,236,0
a,d,237,0
a,d,238,0
a,d,239,0
a,d,240,-2
a,d,241,-2
a,d,242,-1
a,d,243,-1
a,d,244,-1
a,d,245,0
a,d,246,0
a,d,247,0
a,d,248,0
a,d,249,0
a,d,250,0
a,d,251,0
a,d,252,-1
a,d,253,0
a,d,254,0
a,d,255,0
a,d,256,0
a,d,257,0
a,d,258,0
a,d,259,0
a,d,260,-1
a,d,261,0
a,d,262,0
a,d,263,0
a,d,264,0
a,d,265,0
a,d,266,0
a,d,267,0
a,d,268,0
a,d,269,0
a,d,270,0
a,d,271,0
a,d,272,0
a,d,273,1
a,d,274,0
a,d,275,0
a,d,276,0
a,d,277,0
a,d,278,0
a,d,279,0
a,d,280,0
a,d,281,0
a,d,282,0
a,d,283,0
a,d,284,0
a,d,285,0
a,d,286,0
a,d,287,-251
a,d,288,-251
a,d,289,5
a,d,290,5
a,d,291,5
a,d,292,5
a,d,293,5
a,d,294,5
a,d,295,5
a,d,296,5
a,d,297,5
a,d,298,5
a,d,299,5
a,d,300,5
a,c,1,-1
a,c,2,-1
a,c,3,-1
a,c,4,-1
a,c,5,0
a,c,6,0
a,c,7,0
a,c,8,0
a,c,9,1
a,c,10,0
a,c,11,0
a,c,12,0
a,c,13,0
a,c,14,1
a,c,15,0
a,c,16,0
a,c,17,0
a,c,18,0
a,c,19,0
a,c,20,0
a,c,21,1
a,c,22,0
a,c,23,0
a,c,24,0
a,c,25,0
a,c,26,0
a,c,27,0
a,c,28,0
a,c,29,1
a,c,30,1
a,c,31,1
a,c,32,0
a,c,33,0
a,c,34,0
a,c,35,0
a,c,36,1
a,c,37,1
a,c,38,0
a,c,39,-1
a,c,40,0
a,c,41,1
a,c,42,0
a,c,43,1
a,c,44,0
a,c,45,0
a,c,46,-1
a,c,47,0
a,c,48,0
a,c,49,0
a,c,50,0
a,c,51,0
a,c,52,0
a,c,53,0
a,c,54,0
a,c,55,0
a,c,56,0
a,c,57,1
a,c,58,1
a,c,59,2
a,c,60,1
a,c,61,0
a,c,62,0
a,c,63,1
a,c,64,0
a,c,65,0
a,c,66,1
a,c,67,0
a,c,68,1
a,c,69,0
a,c,70,0
a,c,71,0
a,c,72,0
a,c,73,0
a,c,74,-1
a,c,75,-1
a,c,76,-1
a,c,77,-1
a,c,78,0
a,c,79,0
a,c,80,-1
a,c,81,-1
a,c,82,0
a,c,83,0
a,c,84,-1
a,c,85,0
a,c,86,0
a,c,87,0
a,c,88,0
a,c,89,0
a,c,90,0
a,c,91,0
a,c,92,0
a,c,93,0
a,c,94,0
a,c,95,0
a,c,96,1
a,c,97,0
a,c,98,0
a,c,99,0
a,c,100,0
a,c,101,1
a,c,102,0
a,c,103,1
a,c,104,0
a,c,105,1
a,c,106,1
a,c,107,1
a,c,108,1
a,c,109,0
a,c,110,1
a,c,111,0
a,c,112,1
a,c,113,1
a,c,114,1
a,c,115,1
a,c,116,0
a,c,117,0
a,c,118,0
a,c,119,0
a,c,120,0
a,c,121,0
a,c,122,0
a,c,123,0
a,c,124,0
a,c,125,1
a,c,126,0
a,c,127,1
a,c,128,0
a,c,129,0
a,c,130,0
a,c,131,0
a,c,132,1
a,c,133,0
a,c,134,0
a,c,135,0
a,c,136,3
a,c,137,9
a,c,138,18
a,c,139,33
a,c,140,50
a,c,141,72
a,c,142,97
a,c,143,122
a,c,144,147
a,c,145,172
a,c,146,199
a,c,147,227
a,c,148,256
a,c,149,288
a,c,150,319
a,c,151,354
a,c,152,390
a,c,153,428
a,c,154,470
a,c,155,516
a,c,156,566
a,c,157,618
a,c,158,666
a,c,159,711
a,c,160,746
a,c,161,777
a,c,162,802
a,c,163,821
a,c,164,834
a,c,165,846
a,c,166,854
a,c,167,861
a,c,168,866
a,c,169,872
a,c,170,875
a,c,171,877
a,c,172,880
a,c,173,882
a,c,174,884
a,c,175,885
a,c,176,886
a,c,177,888
a,c,178,888
a,c,179,888
a,c,180,889
a,c,181,890
a,c,182,889
a,c,183,889
a,c,184,889
a,c,185,889
a,c,186,889
a,c,187,888
a,c,188,888
a,c,189,887
a,c,190,886
a,c,191,887
a,c,192,886
a,c,193,888
a,c,194,887
a,c,195,887
a,c,196,888
a,c,197,889
a,c,198,888
a,c,199,886
a,c,200,885
a,c,201,886
a,c,202,885
a,c,203,884
a,c,204,885
a,c,205,886
a,c,206,886
a,c,207,886
a,c,208,885
a,c,209,885
a,c,210,886
a,c,211,885
a,c,212,885
a,c,213,885
a,c,214,885
a,c,215,885
a,c,216,886
a,c,217,885
a,c,218,886
a,c,219,885
a,c,220,884
a,c,221,884
a,c,222,884
a,c,223,884
a,c,224,884
a,c,225,882
a,c,226,882
a,c,227,883
a,c,228,882
a,c,229,884
a,c,230,884
a,c,231,884
a,c,232,883
a,c,233,883
a,c,234,882
a,c,235,883
a,c,236,881
a,c,237,882
a,c,238,882
a,c,239,884
a,c,240,883
a,c,241,882
a,c,242,881
a,c,243,881
a,c,244,882
a,c,245,882
a,c,246,882
a,c,247,883
a,c,248,883
a,c,249,883
a,c,250,883
a,c,251,882
a,c,252,882
a,c,253,882
a,c,254,883
a,c,255,883
a,c,256,882
a,c,257,882
a,c,258,881
a,c,259,880
a,c,260,880
a,c,261,880
a,c,262,880
a,c,263,879
a,c,264,878
a,c,265,879
a,c,266,880
a,c,267,878
a,c,268,878
a,c,269,878
a,c,270,879
a,c,271,878
a,c,272,877
a,c,273,878
a,c,274,878
a,c,275,878
a,c,276,879
a,c,277,877
a,c,278,877
a,c,279,877
a,c,280,877
a,c,281,876
a,c,282,875
a,c,283,875
a,c,284,875
a,c,285,877
a,c,286,876
a,c,287,276
a,c,288,276
a,c,289,19
a,c,290,19
a,c,291,19
a,c,292,19
a,c,293,19
a,c,294,19
a,c,295,19
a,c,296,19
a,c,297,19
a,c,298,19
a,c,299,19
a,c,300,19
b,n,1,-1
b,n,2,0
b,n,3,1
b,n,4,0
b,n,5,0
b,n,6,0
b,n,7,0
b,n,8,0
b,n,9,0
b,n,10,0
b,n,11,0
b,n,12,0
b,n,13,0
b,n,14,0
b,n,15,0
b,n,16,0
b,n,17,0
b,n,18,0
b,n,19,0
b,n,20,0
b,n,21,0
b,n,22,0
b,n,23,0
b,n,24,-1
b,n,25,-1
b,n,26,0
b,n,27,0
b,n,28,0
b,n,29,-1
b,n,30,-1
b,n,31,-1
b,n,32,0
b,n,33,0
b,n,34,0
b,n,35,0
b,n,36,0
b,n,37,0
b,n,38,1
b,n,39,0
b,n,40,0
b,n,41,1
b,n,42,1
b,n,43,1
b,n,44,0
b,n,45,1
b,n,46,0
b,n,47,1
b,n,48,2
b,n,49,1
b,n,50,0
b,n,51,1
b,n,52,0
b,n,53,0
b,n,54,0
b,n,55,0
b,n,56,0
b,n,57,0
b,n,58,-1
b,n,59,0
b,n,60,0
b,n,61,0
b,n,62,0
b,n,63,0
b,n,64,-1
b,n,65,0
b,n,66,1
b,n,67,0
b,n,68,0
b,n,69,0
b,n,70,0
b,n,71,0
b,n,72,0
b,n,73,0
b,n,74,0
b,n,75,1
b,n,76,1
b,n,77,1
b,n,78,0
b,n,79,1
b,n,80,0
b,n,81,-1
b,n,82,-1
b,n,83,0
b,n,84,0
b,n,85,0
b,n,86,-1
b,n,87,-1
b,n,88,-1
b,n,89,0
b,n,90,1
b,n,91,-1
b,n,92,0
b,n,93,0
b,n,94,0
b,n,95,0
b,n,96,0
b,n,97,1
b,n,98,-1
b,n,99,-1
b,n,100,-1
b,n,101,-2
b,n,102,-1
b,n,103,-1
b,n,104,0
b,n,105,0
b,n,106,0
b,n,107,1
b,n,108,0
b,n,109,0
b,n,110,-1
b,n,111,0
b,n,112,0
b,n,113,0
b,n,114,0
b,n,115,1
b,n,116,0
b,n,117,-1
b,n,118,0
b,n,119,0
b,n,120,1
b,n,121,0
b,n,122,0
b,n,123,0
b,n,124,0
b,n,125,0
b,n,126,0
b,n,127,0
b,n,128,-1
b,n,129,-2
b,n,130,-2
b,n,131,-2
b,n,132,-1
b,n,133,1
b,n,134,4
b,n,135,16
b,n,136,43
b,n,137,92
b,n,138,158
b,n,139,234
b,n,140,315
b,n,141,389
b,n,142,456
b,n,143,515
b,n,144,564
b,n,145,605
b,n,146,640
b,n,147,669
b,n,148,694
b,n,149,717
b,n,150,738
b,n,151,757
b,n,152,773
b,n,153,793
b,n,154,809
b,n,155,824
b,n,156,838
b,n,157,852
b,n,158,861
b,n,159,869
b,n,160,876
b,n,161,881
b,n,162,884
b,n,163,887
b,n,164,892
b,n,165,893
b,n,166,893
b,n,167,895
b,n,168,897
b,n,169,895
b,n,170,895
b,n,171,895
b,n,172,894
b,n,173,893
b,n,174,894
b,n,175,894
b,n,176,894
b,n,177,893
b,n,178,894
b,n,179,895
b,n,180,895
b,n,181,895
b,n,182,895
b,n,183,894
b,n,184,893
b,n,185,891
b,n,186,892
b,n,187,892
b,n,188,891
b,n,189,889
b,n,190,889
b,n,191,888
b,n,192,890
b,n,193,890
b,n,194,891
b,n,195,891
b,n,196,891
b,n,197,891
b,n,198,891
b,n,199,890
b,n,200,889
b,n,201,890
b,n,202,889
b,n,203,889
b,n,204,890
b,n,205,889
b,n,206,891
b,n,207,892
b,n,208,891
b,n,209,891
b,n,210,890
b,n,211,890
b,n,212,892
b,n,213,891
b,n,214,891
b,n,215,892
b,n,216,892
b,n,217,891
b,n,218,889
b,n,219,891
b,n,220,890
b,n,221,890
b,n,222,892
b,n,223,892
b,n,224,891
b,n,225,890
b,n,226,891
b,n,227,891
b,n,228,892
b,n,229,891
b,n,230,891
b,n,231,890
b,n,232,890
b,n,233,891
b,n,234,889
b,n,235,888
b,n,236,887
b,n,237,887
b,n,238,888
b,n,239,888
b,n,240,888
b,n,241,890
b,n,242,889
b,n,243,888
b,n,244,888
b,n,245,887
b,n,246,888
b,n,247,886
b,n,248,886
b,n,249,885
b,n,250,886
b,n,251,885
b,n,252,885
b,n,253,884
b,n,254,885
b,n,255,885
b,n,256,885
b,n,257,884
b,n,258,884
b,n,259,883
b,n,260,883
b,n,261,884
b,n,262,883
b,n,263,882
b,n,264,882
b,n,265,882
b,n,266,883
b,n,267,883
b,n,268,883
b,n,269,884
b,n,270,882
b,n,271,884
b,n,272,883
b,n,273,882
b,n,274,884
b,n,275,884
b,n,276,883
b,n,277,883
b,n,278,883
b,n,279,883
b,n,280,880
b,n,281,880
b,n,282,879
b,n,283,880
b,n,284,881
b,n,285,882
b,n,286,880
b,n,287,-249
b,n,288,-249
b,n,289,7
b,n,290,7
b,n,291,7
b,n,292,7
b,n,293,7
b,n,294,7
b,n,295,7
b,n,296,7
b,n,297,7
b,n,298,7
b,n,299,7
b,n,300,7
b,l,1,0
b,l,2,0
b,l,3,0
b,l,4,0
b,l,5,0
b,l,6,0
b,l,7,0
b,l,8,0
b,l,9,-1
b,l,10,0
b,l,11,0
b,l,12,0
b,l,13,0
b,l,14,0
b,l,15,-2
b,l,16,0
b,l,17,0
b,l,18,0
b,l,19,0
b,l,20,0
b,l,21,0
b,l,22,1
b,l,23,1
b,l,24,0
b,l,25,0
b,l,26,0
b,l,27,1
b,l,28,0
b,l,29,-1
b,l,30,1
b,l,31,1
b,l,32,0
b,l,33,0
b,l,34,0
b,l,35,0
b,l,36,0
b,l,37,-1
b,l,38,-1
b,l,39,0
b,l,40,0
b,l,41,0
b,l,42,0
b,l,43,-1
b,l,44,-2
b,l,45,-1
b,l,46,0
b,l,47,-1
b,l,48,0
b,l,49,0
b,l,50,0
b,l,51,-1
b,l,52,0
b,l,53,0
b,l,54,0
b,l,55,-2
b,l,56,0
b,l,57,-1
b,l,58,-1
b,l,59,-2
b,l,60,-1
b,l,61,0
b,l,62,0
b,l,63,-1
b,l,64,0
b,l,65,0
b,l,66,0
b,l,67,0
b,l,68,-1
b,l,69,-2
b,l,70,-2
b,l,71,-1
b,l,72,0
b,l,73,-1
b,l,74,0
b,l,75,0
b,l,76,1
b,l,77,0
b,l,78,0
b,l,79,1
b,l,80,0
b,l,81,-1
b,l,82,0
b,l,83,0
b,l,84,0
b,l,85,0
b,l,86,1
b,l,87,1
b,l,88,1
b,l,89,0
b,l,90,0
b,l,91,-1
b,l,92,-1
b,l,93,-1
b,l,94,0
b,l,95,-1
b,l,96,0
b,l,97,0
b,l,98,0
b,l,99,-1
b,l,100,-1
b,l,101,-1
b,l,102,0
b,l,103,0
b,l,104,1
b,l,105,0
b,l,106,0
b,l,107,0
b,l,108,0
b,l,109,0
b,l,110,-1
b,l,111,-1
b,l,112,-1
b,l,113,0
b,l,114,0
b,l,115,-1
b,l,116,-3
b,l,117,-1
b,l,118,0
b,l,119,0
b,l,120,-2
b,l,121,0
b,l,122,0
b,l,123,0
b,l,124,-1
b,l,125,0
b,l,126,1
b,l,127,1
b,l,128,1
b,l,129,0
b,l,130,0
b,l,131,0
b,l,132,0
b,l,133,0
b,l,134,-1
b,l,135,-3
b,l,136,-9
b,l,137,-15
b,l,138,-23
b,l,139,-35
b,l,140,-44
b,l,141,-52
b,l,142,-57
b,l,143,-58
b,l,144,-59
b,l,145,-58
b,l,146,-57
b,l,147,-56
b,l,148,-55
b,l,149,-53
b,l,150,-48
b,l,151,-44
b,l,152,-42
b,l,153,-36
b,l,154,-30
b,l,155,-25
b,l,156,-19
b,l,157,-16
b,l,158,-12
b,l,159,-9
b,l,160,-6
b,l,161,-5
b,l,162,-3
b,l,163,-2
b,l,164,-1
b,l,165,0
b,l,166,0
b,l,167,0
b,l,168,0
b,l,169,0
b,l,170,0
b,l,171,0
b,l,172,0
b,l,173,-1
b,l,174,-1
b,l,175,-1
b,l,176,-1
b,l,177,-1
b,l,178,-1
b,l,179,0
b,l,180,-1
b,l,181,0
b,l,182,-1
b,l,183,-3
b,l,184,-2
b,l,185,-3
b,l,186,-2
b,l,187,-1
b,l,188,0
b,l,189,0
b,l,190,-1
b,l,191,-2
b,l,192,0
b,l,193,0
b,l,194,0
b,l,195,1
b,l,196,1
b,l,197,0
b,l,198,0
b,l,199,0
b,l,200,0
b,l,201,-1
b,l,202,-1
b,l,203,-1
b,l,204,0
b,l,205,0
b,l,206,0
b,l,207,1
b,l,208,1
b,l,209,0
b,l,210,0
b,l,211,0
b,l,212,0
b,l,213,-1
b,l,214,-1
b,l,215,-1
b,l,216,0
b,l,217,-1
b,l,218,-2
b,l,219,-2
b,l,220,-1
b,l,221,-1
b,l,222,-1
b,l,223,0
b,l,224,0
b,l,225,-1
b,l,226,0
b,l,227,0
b,l,228,0
b,l,229,0
b,l,230,1
b,l,231,1
b,l,232,1
b,l,233,1
b,l,234,2
b,l,235,0
b,l,236,0
b,l,237,-1
b,l,238,-1
b,l,239,-1
b,l,240,0
b,l,241,0
b,l,242,0
b,l,243,0
b,l,244,0
b,l,245,0
b,l,246,1
b,l,247,1
b,l,248,1
b,l,249,3
b,l,250,0
b,l,251,1
b,l,252,2
b,l,253,0
b,l,254,1
b,l,255,0
b,l,256,1
b,l,257,0
b,l,258,0
b,l,259,0
b,l,260,0
b,l,261,0
b,l,262,-1
b,l,263,-2
b,l,264,0
b,l,265,0
b,l,266,0
b,l,267,-1
b,l,268,-1
b,l,269,-2
b,l,270,-1
b,l,271,-1
b,l,272,-1
b,l,273,-2
b,l,274,-1
b,l,275,-1
b,l,276,-1
b,l,277,-1
b,l,278,-1
b,l,279,0
b,l,280,0
b,l,281,-1
b,l,282,0
b,l,283,-1
b,l,284,0
b,l,285,0
b,l,286,-1
b,l,287,-351
b,l,288,-351
b,l,289,-94
b,l,290,-94
b,l,291,-94
b,l,292,-94
b,l,293,-94
b,l,294,-94
b,l,295,-94
b,l,296,-94
b,l,297,-94
b,l,298,-94
b,l,299,-94
b,l,300,-94
b,r,1,-2
b,r,2,0
b,r,3,0
b,r,4,0
b,r,5,-1
b,r,6,-1
b,r,7,0
b,r,8,0
b,r,9,0
b,r,10,0
b,r,11,0
b,r,12,1
b,r,13,0
b,r,14,1
b,r,15,1
b,r,16,0
b,r,17,0
b,r,18,1
b,r,19,1
b,r,20,0
b,r,21,0
b,r,22,0
b,r,23,0
b,r,24,0
b,r,25,0
b,r,26,0
b,r,27,0
b,r,28,0
b,r,29,0
b,r,30,0
b,r,31,0
b,r,32,0
b,r,33,1
b,r,34,0
b,r,35,0
b,r,36,-1
b,r,37,0
b,r,38,1
b,r,39,1
b,r,40,0
b,r,41,0
b,r,42,0
b,r,43,0
b,r,44,1
b,r,45,0
b,r,46,0
b,r,47,-1
b,r,48,-1
b,r,49,-1
b,r,50,-1
b,r,51,0
b,r,52,0
b,r,53,0
b,r,54,0
b,r,55,0
b,r,56,0
b,r,57,-1
b,r,58,-1
b,r,59,0
b,r,60,-1
b,r,61,-2
b,r,62,-3
b,r,63,-3
b,r,64,-1
b,r,65,0
b,r,66,0
b,r,67,0
b,r,68,1
b,r,69,0
b,r,70,1
b,r,71,0
b,r,72,-1
b,r,73,0
b,r,74,-1
b,r,75,-1
b,r,76,0
b,r,77,0
b,r,78,-1
b,r,79,0
b,r,80,-1
b,r,81,0
b,r,82,0
b,r,83,0
b,r,84,1
b,r,85,0
b,r,86,0
b,r,87,1
b,r,88,2
b,r,89,0
b,r,90,0
b,r,91,0
b,r,92,0
b,r,93,0
b,r,94,-1
b,r,95,-1
b,r,96,-1
b,r,97,-1
b,r,98,0
b,r,99,0
b,r,100,-1
b,r,101,0
b,r,102,0
b,r,103,0
b,r,104,0
b,r,105,-2
b,r,106,-1
b,r,107,-1
b,r,108,0
b,r,109,0
b,r,110,0
b,r,111,-1
b,r,112,0
b,r,113,2
b,r,114,1
b,r,115,0
b,r,116,0
b,r,117,0
b,r,118,1
b,r,119,1
b,r,120,0
b,r,121,0
b,r,122,0
b,r,123,-2
b,r,124,-2
b,r,125,-2
b,r,126,0
b,r,127,-1
b,r,128,0
b,r,129,0
b,r,130,-1
b,r,131,-1
b,r,132,-1
b,r,133,0
b,r,134,0
b,r,135,0
b,r,136,2
b,r,137,0
b,r,138,0
b,r,139,-2
b,r,140,-1
b,r,141,-5
b,r,142,-7
b,r,143,-10
b,r,144,-12
b,r,145,-14
b,r,146,-15
b,r,147,-18
b,r,148,-19
b,r,149,-20
b,r,150,-19
b,r,151,-19
b,r,152,-19
b,r,153,-18
b,r,154,-16
b,r,155,-14
b,r,156,-12
b,r,157,-12
b,r,158,-9
b,r,159,-9
b,r,160,-7
b,r,161,-8
b,r,162,-8
b,r,163,-7
b,r,164,-6
b,r,165,-5
b,r,166,-4
b,r,167,-2
b,r,168,-3
b,r,169,-4
b,r,170,-5
b,r,171,-4
b,r,172,-5
b,r,173,-5
b,r,174,-3
b,r,175,-4
b,r,176,-1
b,r,177,-1
b,r,178,0
b,r,179,-3
b,r,180,-1
b,r,181,-2
b,r,182,-2
b,r,183,-2
b,r,184,-2
b,r,185,-3
b,r,186,-1
b,r,187,-1
b,r,188,-2
b,r,189,-1
b,r,190,-1
b,r,191,-2
b,r,192,-3
b,r,193,-2
b,r,194,-2
b,r,195,-3
b,r,196,-4
b,r,197,-2
b,r,198,-2
b,r,199,-3
b,r,200,-3
b,r,201,-3
b,r,202,-3
b,r,203,-4
b,r,204,-2
b,r,205,-3
b,r,206,-4
b,r,207,-5
b,r,208,-6
b,r,209,-6
b,r,210,-6
b,r,211,-6
b,r,212,-4
b,r,213,-3
b,r,214,-3
b,r,215,-4
b,r,216,-3
b,r,217,-2
b,r,218,-1
b,r,219,0
b,r,220,-2
b,r,221,-3
b,r,222,-3
b,r,223,-3
b,r,224,-2
b,r,225,-4
b,r,226,-4
b,r,227,-3
b,r,228,-2
b,r,229,-2
b,r,230,-2
b,r,231,-2
b,r,232,0
b,r,233,-1
b,r,234,0
b,r,235,-3
b,r,236,-2
b,r,237,-4
b,r,238,-2
b,r,239,-4
b,r,240,-2
b,r,241,-3
b,r,242,-2
b,r,243,-2
b,r,244,-2
b,r,245,-3
b,r,246,-4
b,r,247,-4
b,r,248,-3
b,r,249,-2
b,r,250,-4
b,r,251,-4
b,r,252,-3
b,r,253,-2
b,r,254,-2
b,r,255,-1
b,r,256,-2
b,r,257,-4
b,r,258,-2
b,r,259,-2
b,r,260,-3
b,r,261,-5
b,r,262,-4
b,r,263,-5
b,r,264,-5
b,r,265,-4
b,r,266,-4
b,r,267,-3
b,r,268,-3
b,r,269,-5
b,r,270,-3
b,r,271,-3
b,r,272,-3
b,r,273,-3
b,r,274,-4
b,r,275,-3
b,r,276,-4
b,r,277,-3
b,r,278,-3
b,r,279,-5
b,r,280,-5
b,r,281,-4
b,r,282,-4
b,r,283,-3
b,r,284,-2
b,r,285,-2
b,r,286,-2
b,r,287,-332
b,r,288,-332
b,r,289,-75
b,r,290,-75
b,r,291,-75
b,r,292,-75
b,r,293,-75
b,r,294,-75
b,r,295,-75
b,r,296,-75
b,r,297,-75
b,r,298,-75
b,r,299,-75
b,r,300,-75
b,u,1,-1
b,u,2,-1
b,u,3,0
b,u,4,0
b,u,5,0
b,u,6,1
b,u,7,0
