evt, seg, ch, val
b,u,8,-1
b,u,9,-1
b,u,10,0
b,u,11,0
b,u,12,1
b,u,13,2
b,u,14,1
b,u,15,0
b,u,16,1
b,u,17,2
b,u,18,1
b,u,19,0
b,u,20,0
b,u,21,0
b,u,22,0
b,u,23,0
b,u,24,0
b,u,25,-1
b,u,26,0
b,u,27,0
b,u,28,0
b,u,29,-1
b,u,30,-1
b,u,31,-1
b,u,32,-1
b,u,33,0
b,u,34,2
b,u,35,2
b,u,36,1
b,u,37,1
b,u,38,0
b,u,39,0
b,u,40,0
b,u,41,0
b,u,42,0
b,u,43,0
b,u,44,0
b,u,45,2
b,u,46,1
b,u,47,0
b,u,48,-1
b,u,49,-1
b,u,50,0
b,u,51,0
b,u,52,-3
b,u,53,-2
b,u,54,-1
b,u,55,-1
b,u,56,-1
b,u,57,0
b,u,58,0
b,u,59,0
b,u,60,0
b,u,61,-1
b,u,62,0
b,u,63,1
b,u,64,0
b,u,65,-1
b,u,66,0
b,u,67,0
b,u,68,0
b,u,69,0
b,u,70,1
b,u,71,0
b,u,72,0
b,u,73,0
b,u,74,1
b,u,75,0
b,u,76,0
b,u,77,1
b,u,78,0
b,u,79,-1
b,u,80,0
b,u,81,0
b,u,82,0
b,u,83,0
b,u,84,0
b,u,85,0
b,u,86,-1
b,u,87,0
b,u,88,0
b,u,89,-2
b,u,90,-2
b,u,91,-1
b,u,92,-1
b,u,93,-1
b,u,94,0
b,u,95,0
b,u,96,0
b,u,97,0
b,u,98,0
b,u,99,0
b,u,100,0
b,u,101,-1
b,u,102,0
b,u,103,0
b,u,104,0
b,u,105,0
b,u,106,0
b,u,107,0
b,u,108,-1
b,u,109,-1
b,u,110,0
b,u,111,-1
b,u,112,-1
b,u,113,-1
b,u,114,0
b,u,115,1
b,u,116,1
b,u,117,1
b,u,118,0
b,u,119,0
b,u,120,0
b,u,121,-1
b,u,122,0
b,u,123,0
b,u,124,0
b,u,125,0
b,u,126,-1
b,u,127,-1
b,u,128,0
b,u,129,0
b,u,130,1
b,u,131,0
b,u,132,0
b,u,133,0
b,u,134,1
b,u,135,0
b,u,136,-2
b,u,137,-6
b,u,138,-16
b,u,139,-31
b,u,140,-48
b,u,141,-65
b,u,142,-78
b,u,143,-87
b,u,144,-93
b,u,145,-95
b,u,146,-94
b,u,147,-93
b,u,148,-90
b,u,149,-83
b,u,150,-79
b,u,151,-73
b,u,152,-65
b,u,153,-56
b,u,154,-48
b,u,155,-40
b,u,156,-33
b,u,157,-25
b,u,158,-21
b,u,159,-15
b,u,160,-12
b,u,161,-9
b,u,162,-7
b,u,163,-5
b,u,164,-4
b,u,165,-3
b,u,166,-3
b,u,167,-4
b,u,168,-4
b,u,169,-4
b,u,170,-2
b,u,171,-2
b,u,172,-3
b,u,173,-1
b,u,174,0
b,u,175,0
b,u,176,0
b,u,177,0
b,u,178,0
b,u,179,1
b,u,180,0
b,u,181,0
b,u,182,-1
b,u,183,0
b,u,184,-1
b,u,185,-2
b,u,186,0
b,u,187,0
b,u,188,0
b,u,189,-1
b,u,190,-1
b,u,191,-1
b,u,192,0
b,u,193,-1
b,u,194,-2
b,u,195,-1
b,u,196,-1
b,u,197,-1
b,u,198,-1
b,u,199,0
b,u,200,0
b,u,201,0
b,u,202,0
b,u,203,0
b,u,204,0
b,u,205,-1
b,u,206,0
b,u,207,0
b,u,208,0
b,u,209,0
b,u,210,0
b,u,211,0
b,u,212,0
b,u,213,0
b,u,214,0
b,u,215,0
b,u,216,-1
b,u,217,0
b,u,218,0
b,u,219,-1
b,u,220,0
b,u,221,0
b,u,222,1
b,u,223,0
b,u,224,-1
b,u,225,-1
b,u,226,-1
b,u,227,-1
b,u,228,-1
b,u,229,-1
b,u,230,-1
b,u,231,0
b,u,232,0
b,u,233,0
b,u,234,0
b,u,235,0
b,u,236,1
b,u,237,0
b,u,238,0
b,u,239,1
b,u,240,0
b,u,241,0
b,u,242,-1
b,u,243,0
b,u,244,0
b,u,245,0
b,u,246,-1
b,u,247,0
b,u,248,0
b,u,249,0
b,u,250,0
b,u,251,0
b,u,252,2
b,u,253,1
b,u,254,0
b,u,255,-1
b,u,256,-1
b,u,257,0
b,u,258,0
b,u,259,0
b,u,260,0
b,u,261,-1
b,u,262,0
b,u,263,0
b,u,264,0
b,u,265,-1
b,u,266,0
b,u,267,-1
b,u,268,0
b,u,269,0
b,u,270,0
b,u,271,0
b,u,272,0
b,u,273,0
b,u,274,-1
b,u,275,-1
b,u,276,0
b,u,277,2
b,u,278,1
b,u,279,1
b,u,280,0
b,u,281,2
b,u,282,1
b,u,283,1
b,u,284,0
b,u,285,2
b,u,286,1
b,u,287,-324
b,u,288,-324
b,u,289,-67
b,u,290,-67
b,u,291,-67
b,u,292,-67
b,u,293,-67
b,u,294,-67
b,u,295,-67
b,u,296,-67
b,u,297,-67
b,u,298,-67
b,u,299,-67
b,u,300,-67
b,d,1,0
b,d,2,2
b,d,3,1
b,d,4,1
b,d,5,0
b,d,6,2
b,d,7,2
b,d,8,0
b,d,9,0
b,d,10,1
b,d,11,0
b,d,12,0
b,d,13,-1
b,d,14,0
b,d,15,1
b,d,16,0
b,d,17,0
b,d,18,0
b,d,19,0
b,d,20,0
b,d,21,-1
b,d,22,-1
b,d,23,-3
b,d,24,-2
b,d,25,0
b,d,26,-1
b,d,27,-1
b,d,28,0
b,d,29,0
b,d,30,-1
b,d,31,-1
b,d,32,0
b,d,33,-2
b,d,34,-1
b,d,35,0
b,d,36,0
b,d,37,0
b,d,38,-1
b,d,39,-2
b,d,40,-1
b,d,41,-1
b,d,42,-2
b,d,43,-3
b,d,44,-1
b,d,45,-1
b,d,46,0
b,d,47,0
b,d,48,0
b,d,49,0
b,d,50,0
b,d,51,0
b,d,52,0
b,d,53,-1
b,d,54,0
b,d,55,0
b,d,56,0
b,d,57,0
b,d,58,0
b,d,59,0
b,d,60,0
b,d,61,-1
b,d,62,-1
b,d,63,0
b,d,64,2
b,d,65,0
b,d,66,0
b,d,67,0
b,d,68,0
b,d,69,-1
b,d,70,0
b,d,71,0
b,d,72,-1
b,d,73,0
b,d,74,0
b,d,75,0
b,d,76,1
b,d,77,0
b,d,78,0
b,d,79,0
b,d,80,1
b,d,81,0
b,d,82,0
b,d,83,0
b,d,84,0
b,d,85,0
b,d,86,0
b,d,87,0
b,d,88,0
b,d,89,-2
b,d,90,0
b,d,91,-1
b,d,92,-1
b,d,93,0
b,d,94,0
b,d,95,0
b,d,96,0
b,d,97,0
b,d,98,-1
b,d,99,-3
b,d,100,0
b,d,101,1
b,d,102,0
b,d,103,0
b,d,104,0
b,d,105,0
b,d,106,0
b,d,107,-1
b,d,108,-1
b,d,109,0
b,d,110,0
b,d,111,-1
b,d,112,0
b,d,113,0
b,d,114,0
b,d,115,-1
b,d,116,0
b,d,117,-1
b,d,118,2
b,d,119,1
b,d,120,1
b,d,121,0
b,d,122,0
b,d,123,0
b,d,124,0
b,d,125,0
b,d,126,0
b,d,127,-1
b,d,128,0
b,d,129,-1
b,d,130,0
b,d,131,-3
b,d,132,-2
b,d,133,-1
b,d,134,-1
b,d,135,0
b,d,136,0
b,d,137,0
b,d,138,1
b,d,139,-1
b,d,140,-4
b,d,141,-7
b,d,142,-13
b,d,143,-19
b,d,144,-24
b,d,145,-29
b,d,146,-33
b,d,147,-38
b,d,148,-40
b,d,149,-42
b,d,150,-43
b,d,151,-42
b,d,152,-41
b,d,153,-38
b,d,154,-33
b,d,155,-31
b,d,156,-27
b,d,157,-21
b,d,158,-17
b,d,159,-15
b,d,160,-14
b,d,161,-12
b,d,162,-11
b,d,163,-10
b,d,164,-8
b,d,165,-8
b,d,166,-5
b,d,167,-6
b,d,168,-5
b,d,169,-5
b,d,170,-6
b,d,171,-6
b,d,172,-5
b,d,173,-6
b,d,174,-4
b,d,175,-4
b,d,176,-3
b,d,177,-3
b,d,178,-2
b,d,179,-2
b,d,180,0
b,d,181,-2
b,d,182,-2
b,d,183,-3
b,d,184,-2
b,d,185,-4
b,d,186,-1
b,d,187,-2
b,d,188,-2
b,d,189,-3
b,d,190,-4
b,d,191,-4
b,d,192,-5
b,d,193,-4
b,d,194,-5
b,d,195,-6
b,d,196,-6
b,d,197,-7
b,d,198,-7
b,d,199,-6
b,d,200,-4
b,d,201,-6
b,d,202,-7
b,d,203,-8
b,d,204,-6
b,d,205,-6
b,d,206,-4
b,d,207,-6
b,d,208,-6
b,d,209,-7
b,d,210,-6
b,d,211,-6
b,d,212,-6
b,d,213,-7
b,d,214,-6
b,d,215,-7
b,d,216,-4
b,d,217,-5
b,d,218,-5
b,d,219,-5
b,d,220,-5
b,d,221,-5
b,d,222,-5
b,d,223,-5
b,d,224,-6
b,d,225,-6
b,d,226,-6
b,d,227,-6
b,d,228,-4
b,d,229,-6
b,d,230,-5
b,d,231,-5
b,d,232,-4
b,d,233,-5
b,d,234,-4
b,d,235,-5
b,d,236,-3
b,d,237,-7
b,d,238,-4
b,d,239,-4
b,d,240,-3
b,d,241,-2
b,d,242,-3
b,d,243,-3
b,d,244,-2
b,d,245,-2
b,d,246,-3
b,d,247,-3
b,d,248,-2
b,d,249,-2
b,d,250,-5
b,d,251,-6
b,d,252,-6
b,d,253,-6
b,d,254,-6
b,d,255,-6
b,d,256,-6
b,d,257,-3
b,d,258,-5
b,d,259,-5
b,d,260,-6
b,d,261,-5
b,d,262,-3
b,d,263,-4
b,d,264,-5
b,d,265,-5
b,d,266,-5
b,d,267,-4
b,d,268,-4
b,d,269,-5
b,d,270,-5
b,d,271,-7
b,d,272,-8
b,d,273,-6
b,d,274,-6
b,d,275,-5
b,d,276,-6
b,d,277,-6
b,d,278,-4
b,d,279,-6
b,d,280,-5
b,d,281,-4
b,d,282,-4
b,d,283,-4
b,d,284,-4
b,d,285,-2
b,d,286,-3
b,d,287,-383
b,d,288,-383
b,d,289,-126
b,d,290,-126
b,d,291,-126
b,d,292,-126
b,d,293,-126
b,d,294,-126
b,d,295,-126
b,d,296,-126
b,d,297,-126
b,d,298,-126
b,d,299,-126
b,d,300,-126
b,c,1,-1
b,c,2,-2
b,c,3,0
b,c,4,0
b,c,5,0
b,c,6,0
b,c,7,-1
b,c,8,0
b,c,9,0
b,c,10,0
b,c,11,0
b,c,12,0
b,c,13,-1
b,c,14,0
b,c,15,0
b,c,16,0
b,c,17,0
b,c,18,0
b,c,19,1
b,c,20,1
b,c,21,0
b,c,22,0
b,c,23,1
b,c,24,1
b,c,25,0
b,c,26,0
b,c,27,0
b,c,28,0
b,c,29,0
b,c,30,0
b,c,31,0
b,c,32,-1
b,c,33,0
b,c,34,0
b,c,35,0
b,c,36,0
b,c,37,0
b,c,38,0
b,c,39,0
b,c,40,-1
b,c,41,0
b,c,42,0
b,c,43,0
b,c,44,0
b,c,45,1
b,c,46,0
b,c,47,0
b,c,48,1
b,c,49,0
b,c,50,0
b,c,51,0
b,c,52,-2
b,c,53,0
b,c,54,-1
b,c,55,0
b,c,56,0
b,c,57,-1
b,c,58,-1
b,c,59,0
b,c,60,0
b,c,61,0
b,c,62,0
b,c,63,0
b,c,64,-2
b,c,65,-2
b,c,66,-2
b,c,67,-3
b,c,68,-1
b,c,69,-1
b,c,70,-1
b,c,71,-3
b,c,72,-1
b,c,73,0
b,c,74,0
b,c,75,0
b,c,76,-1
b,c,77,0
b,c,78,0
b,c,79,0
b,c,80,0
b,c,81,0
b,c,82,0
b,c,83,1
b,c,84,1
b,c,85,0
b,c,86,0
b,c,87,0
b,c,88,-2
b,c,89,0
b,c,90,0
b,c,91,0
b,c,92,0
b,c,93,-1
b,c,94,0
b,c,95,1
b,c,96,0
b,c,97,2
b,c,98,2
b,c,99,2
b,c,100,1
b,c,101,0
b,c,102,0
b,c,103,0
b,c,104,0
b,c,105,0
b,c,106,-1
b,c,107,0
b,c,108,0
b,c,109,0
b,c,110,-2
b,c,111,-1
b,c,112,0
b,c,113,1
b,c,114,0
b,c,115,0
b,c,116,1
b,c,117,1
b,c,118,2
b,c,119,0
b,c,120,-1
b,c,121,-1
b,c,122,-1
b,c,123,-1
b,c,124,0
b,c,125,0
b,c,126,0
b,c,127,0
b,c,128,-1
b,c,129,-1
b,c,130,-1
b,c,131,-1
b,c,132,0
b,c,133,0
b,c,134,-1
b,c,135,0
b,c,136,3
b,c,137,9
b,c,138,19
b,c,139,34
b,c,140,51
b,c,141,70
b,c,142,92
b,c,143,115
b,c,144,137
b,c,145,160
b,c,146,188
b,c,147,214
b,c,148,239
b,c,149,271
b,c,150,302
b,c,151,334
b,c,152,370
b,c,153,413
b,c,154,457
b,c,155,509
b,c,156,559
b,c,157,616
b,c,158,668
b,c,159,712
b,c,160,750
b,c,161,779
b,c,162,803
b,c,163,821
b,c,164,835
b,c,165,846
b,c,166,854
b,c,167,859
b,c,168,866
b,c,169,869
b,c,170,874
b,c,171,877
b,c,172,880
b,c,173,883
b,c,174,884
b,c,175,886
b,c,176,886
b,c,177,887
b,c,178,889
b,c,179,890
b,c,180,890
b,c,181,890
b,c,182,889
b,c,183,889
b,c,184,890
b,c,185,890
b,c,186,891
b,c,187,890
b,c,188,890
b,c,189,892
b,c,190,889
b,c,191,890
b,c,192,889
b,c,193,888
b,c,194,887
b,c,195,888
b,c,196,887
b,c,197,887
b,c,198,886
b,c,199,887
b,c,200,887
b,c,201,885
b,c,202,884
b,c,203,884
b,c,204,885
b,c,205,886
b,c,206,884
b,c,207,884
b,c,208,883
b,c,209,882
b,c,210,883
b,c,211,882
b,c,212,881
b,c,213,881
b,c,214,881
b,c,215,882
b,c,216,882
b,c,217,884
b,c,218,883
b,c,219,883
b,c,220,881
b,c,221,881
b,c,222,880
b,c,223,881
b,c,224,881
b,c,225,880
b,c,226,881
b,c,227,883
b,c,228,883
b,c,229,883
b,c,230,883
b,c,231,883
b,c,232,883
b,c,233,884
b,c,234,882
b,c,235,883
b,c,236,883
b,c,237,882
b,c,238,882
b,c,239,883
b,c,240,881
b,c,241,883
b,c,242,882
b,c,243,882
b,c,244,880
b,c,245,882
b,c,246,881
b,c,247,882
b,c,248,882
b,c,249,884
b,c,250,884
b,c,251,883
b,c,252,882
b,c,253,883
b,c,254,881
b,c,255,880
b,c,256,880
b,c,257,878
b,c,258,879
b,c,259,880
b,c,260,880
b,c,261,880
b,c,262,878
b,c,263,877
b,c,264,878
b,c,265,877
b,c,266,879
b,c,267,878
b,c,268,877
b,c,269,878
b,c,270,878
b,c,271,877
b,c,272,878
b,c,273,877
b,c,274,875
b,c,275,876
b,c,276,875
b,c,277,878
b,c,278,876
b,c,279,874
b,c,280,876
b,c,281,876
b,c,282,874
b,c,283,877
b,c,284,875
b,c,285,874
b,c,286,874
b,c,287,276
b,c,288,276
b,c,289,19
b,c,290,19
b,c,291,19
b,c,292,19
b,c,293,19
b,c,294,19
b,c,295,19
b,c,296,19
b,c,297,19
b,c,298,19
b,c,299,19
b,c,300,19
s,n,1,0
s,n,2,0
s,n,3,0
s,n,4,0
s,n,5,0
s,n,6,0
s,n,7,0
s,n,8,0
s,n,9,0
s,n,10,0
s,n,11,0
s,n,12,0
s,n,13,1
s,n,14,1
s,n,15,0
s,n,16,0
s,n,17,1
s,n,18,0
s,n,19,0
s,n,20,0
s,n,21,0
s,n,22,0
s,n,23,0
s,n,24,0
s,n,25,0
s,n,26,0
s,n,27,0
s,n,28,0
s,n,29,-1
s,n,30,-1
s,n,31,0
s,n,32,0
s,n,33,0
s,n,34,1
s,n,35,1
s,n,36,1
s,n,37,0
s,n,38,0
s,n,39,0
s,n,40,0
s,n,41,0
s,n,42,0
s,n,43,0
s,n,44,0
s,n,45,1
s,n,46,0
s,n,47,0
s,n,48,0
s,n,49,0
s,n,50,0
s,n,51,0
s,n,52,-2
s,n,53,-1
s,n,54,0
s,n,55,0
s,n,56,0
s,n,57,0
s,n,58,0
s,n,59,0
s,n,60,0
s,n,61,0
s,n,62,0
s,n,63,0
s,n,64,0
s,n,65,0
s,n,66,0
s,n,67,0
s,n,68,0
s,n,69,0
s,n,70,0
s,n,71,0
s,n,72,0
s,n,73,0
s,n,74,0
s,n,75,0
s,n,76,-1
s,n,77,0
s,n,78,0
s,n,79,-1
s,n,80,0
s,n,81,0
s,n,82,0
s,n,83,0
s,n,84,0
s,n,85,0
s,n,86,0
s,n,87,0
s,n,88,0
s,n,89,0
s,n,90,0
s,n,91,0
s,n,92,0
s,n,93,0
s,n,94,-1
s,n,95,0
s,n,96,0
s,n,97,0
s,n,98,0
s,n,99,0
s,n,100,0
s,n,101,0
s,n,102,0
s,n,103,0
s,n,104,0
s,n,105,0
s,n,106,0
s,n,107,0
s,n,108,0
s,n,109,0
s,n,110,0
s,n,111,0
s,n,112,-1
s,n,113,0
s,n,114,0
s,n,115,0
s,n,116,0
s,n,117,0
s,n,118,0
s,n,119,0
s,n,120,0
s,n,121,0
s,n,122,0
s,n,123,0
s,n,124,0
s,n,125,0
s,n,126,0
s,n,127,0
s,n,128,0
s,n,129,0
s,n,130,1
s,n,131,0
s,n,132,0
s,n,133,0
s,n,134,2
s,n,135,7
s,n,136,19
s,n,137,38
s,n,138,61
s,n,139,86
s,n,140,112
s,n,141,138
s,n,142,164
s,n,143,189
s,n,144,211
s,n,145,233
s,n,146,253
s,n,147,270
s,n,148,286
s,n,149,304
s,n,150,317
s,n,151,331
s,n,152,344
s,n,153,359
s,n,154,372
s,n,155,384
s,n,156,396
s,n,157,407
s,n,158,414
s,n,159,422
s,n,160,428
s,n,161,433
s,n,162,436
s,n,163,439
s,n,164,441
s,n,165,442
s,n,166,444
s,n,167,443
s,n,168,444
s,n,169,445
s,n,170,447
s,n,171,446
s,n,172,446
s,n,173,447
s,n,174,448
s,n,175,447
s,n,176,448
s,n,177,448
s,n,178,448
s,n,179,448
s,n,180,447
s,n,181,447
s,n,182,447
s,n,183,447
s,n,184,447
s,n,185,446
s,n,186,447
s,n,187,447
s,n,188,448
s,n,189,447
s,n,190,447
s,n,191,447
s,n,192,447
s,n,193,447
s,n,194,446
s,n,195,446
s,n,196,447
s,n,197,447
s,n,198,448
s,n,199,448
s,n,200,448
s,n,201,448
s,n,202,448
s,n,203,448
s,n,204,449
s,n,205,448
s,n,206,448
s,n,207,448
s,n,208,448
s,n,209,447
s,n,210,448
s,n,211,447
s,n,212,448
s,n,213,448
s,n,214,448
s,n,215,448
s,n,216,447
s,n,217,447
s,n,218,447
s,n,219,447
s,n,220,448
s,n,221,448
s,n,222,448
s,n,223,448
s,n,224,447
s,n,225,447
s,n,226,447
s,n,227,447
s,n,228,447
s,n,229,447
s,n,230,447
s,n,231,447
s,n,232,447
s,n,233,446
s,n,234,446
s,n,235,447
s,n,236,447
s,n,237,446
s,n,238,446
s,n,239,447
s,n,240,447
s,n,241,446
s,n,242,446
s,n,243,446
s,n,244,446
s,n,245,445
s,n,246,445
s,n,247,446
s,n,248,447
s,n,249,446
s,n,250,446
s,n,251,446
s,n,252,446
s,n,253,446
s,n,254,445
s,n,255,445
s,n,256,445
s,n,257,445
s,n,258,446
s,n,259,445
s,n,260,445
s,n,261,444
s,n,262,445
s,n,263,445
s,n,264,445
s,n,265,443
s,n,266,445
s,n,267,444
s,n,268,444
s,n,269,443
s,n,270,443
s,n,271,444
s,n,272,444
s,n,273,444
s,n,274,443
s,n,275,442
s,n,276,443
s,n,277,444
s,n,278,444
s,n,279,444
s,n,280,443
s,n,281,445
s,n,282,444
s,n,283,444
s,n,284,443
s,n,285,444
s,n,286,444
s,n,287,-323
s,n,288,-323
s,n,289,-66
s,n,290,-66
s,n,291,-66
s,n,292,-66
s,n,293,-66
s,n,294,-66
s,n,295,-66
s,n,296,-66
s,n,297,-66
s,n,298,-66
s,n,299,-66
s,n,300,-66
s,l,1,0
s,l,2,0
s,l,3,0
s,l,4,0
s,l,5,0
s,l,6,0
s,l,7,0
s,l,8,0
s,l,9,0
s,l,10,0
s,l,11,0
s,l,12,0
s,l,13,0
s,l,14,0
s,l,15,0
s,l,16,0
s,l,17,0
s,l,18,0
s,l,19,0
s,l,20,0
s,l,21,0
s,l,22,0
s,l,23,0
s,l,24,0
s,l,25,0
s,l,26,0
s,l,27,0
s,l,28,0
s,l,29,0
s,l,30,0
s,l,31,0
s,l,32,-1
s,l,33,-2
s,l,34,0
s,l,35,-1
s,l,36,0
s,l,37,0
s,l,38,0
s,l,39,0
s,l,40,0
s,l,41,0
s,l,42,1
s,l,43,0
s,l,44,0
s,l,45,0
s,l,46,0
s,l,47,0
s,l,48,0
s,l,49,0
s,l,50,0
s,l,51,1
s,l,52,1
s,l,53,1
s,l,54,0
s,l,55,0
s,l,56,0
s,l,57,0
s,l,58,0
s,l,59,0
s,l,60,0
s,l,61,0
s,l,62,0
s,l,63,0
s,l,64,0
s,l,65,0
s,l,66,0
s,l,67,0
s,l,68,0
s,l,69,0
s,l,70,0
s,l,71,0
s,l,72,0
s,l,73,-1
s,l,74,0
s,l,75,0
s,l,76,0
s,l,77,0
s,l,78,0
s,l,79,0
s,l,80,0
s,l,81,0
s,l,82,0
s,l,83,0
s,l,84,0
s,l,85,0
s,l,86,0
s,l,87,0
s,l,88,0
s,l,89,0
s,l,90,1
s,l,91,0
s,l,92,0
s,l,93,0
s,l,94,0
s,l,95,0
s,l,96,0
s,l,97,0
s,l,98,0
s,l,99,0
s,l,100,0
s,l,101,0
s,l,102,0
s,l,103,0
s,l,104,0
s,l,105,0
s,l,106,0
s,l,107,0
s,l,108,0
s,l,109,0
s,l,110,-1
s,l,111,0
s,l,112,0
s,l,113,0
s,l,114,0
s,l,115,0
s,l,116,0
s,l,117,0
s,l,118,0
s,l,119,0
s,l,120,0
s,l,121,0
s,l,122,0
s,l,123,0
s,l,124,0
s,l,125,0
s,l,126,0
s,l,127,0
s,l,128,0
s,l,129,-1
s,l,130,0
s,l,131,0
s,l,132,0
s,l,133,-1
s,l,134,-1
s,l,135,-2
s,l,136,-4
s,l,137,-9
s,l,138,-15
s,l,139,-24
s,l,140,-31
s,l,141,-38
s,l,142,-41
s,l,143,-45
s,l,144,-49
s,l,145,-50
s,l,146,-51
s,l,147,-51
s,l,148,-50
s,l,149,-49
s,l,150,-45
s,l,151,-43
s,l,152,-39
s,l,153,-36
s,l,154,-32
s,l,155,-27
s,l,156,-22
s,l,157,-18
s,l,158,-13
s,l,159,-11
s,l,160,-9
