evt, seg, ch, val
s,l,161,-7
s,l,162,-6
s,l,163,-5
s,l,164,-3
s,l,165,-4
s,l,166,-3
s,l,167,-4
s,l,168,-3
s,l,169,-3
s,l,170,-4
s,l,171,-2
s,l,172,0
s,l,173,-1
s,l,174,-1
s,l,175,-1
s,l,176,0
s,l,177,-1
s,l,178,-1
s,l,179,0
s,l,180,-1
s,l,181,-1
s,l,182,-1
s,l,183,-1
s,l,184,-1
s,l,185,-1
s,l,186,-1
s,l,187,0
s,l,188,-1
s,l,189,-1
s,l,190,0
s,l,191,0
s,l,192,0
s,l,193,-1
s,l,194,-1
s,l,195,-1
s,l,196,0
s,l,197,0
s,l,198,0
s,l,199,-1
s,l,200,-1
s,l,201,-1
s,l,202,-1
s,l,203,-1
s,l,204,-1
s,l,205,-1
s,l,206,-1
s,l,207,0
s,l,208,-1
s,l,209,0
s,l,210,0
s,l,211,-1
s,l,212,-1
s,l,213,-1
s,l,214,-1
s,l,215,-1
s,l,216,0
s,l,217,0
s,l,218,0
s,l,219,-1
s,l,220,0
s,l,221,-1
s,l,222,-1
s,l,223,-1
s,l,224,-2
s,l,225,-1
s,l,226,0
s,l,227,-1
s,l,228,0
s,l,229,-1
s,l,230,0
s,l,231,0
s,l,232,0
s,l,233,-1
s,l,234,-1
s,l,235,-1
s,l,236,0
s,l,237,0
s,l,238,0
s,l,239,0
s,l,240,0
s,l,241,-1
s,l,242,-1
s,l,243,-2
s,l,244,-1
s,l,245,0
s,l,246,0
s,l,247,0
s,l,248,0
s,l,249,0
s,l,250,0
s,l,251,0
s,l,252,0
s,l,253,-1
s,l,254,-1
s,l,255,-1
s,l,256,-1
s,l,257,-1
s,l,258,0
s,l,259,-1
s,l,260,0
s,l,261,-1
s,l,262,-1
s,l,263,0
s,l,264,0
s,l,265,0
s,l,266,0
s,l,267,0
s,l,268,0
s,l,269,0
s,l,270,-1
s,l,271,-2
s,l,272,-1
s,l,273,-1
s,l,274,0
s,l,275,-1
s,l,276,-1
s,l,277,-1
s,l,278,0
s,l,279,-1
s,l,280,-1
s,l,281,-1
s,l,282,-1
s,l,283,-1
s,l,284,-1
s,l,285,-2
s,l,286,-1
s,l,287,-318
s,l,288,-318
s,l,289,-61
s,l,290,-61
s,l,291,-61
s,l,292,-61
s,l,293,-61
s,l,294,-61
s,l,295,-61
s,l,296,-61
s,l,297,-61
s,l,298,-61
s,l,299,-61
s,l,300,-61
s,r,1,0
s,r,2,0
s,r,3,0
s,r,4,0
s,r,5,0
s,r,6,0
s,r,7,1
s,r,8,1
s,r,9,0
s,r,10,0
s,r,11,0
s,r,12,0
s,r,13,1
s,r,14,0
s,r,15,0
s,r,16,0
s,r,17,0
s,r,18,0
s,r,19,0
s,r,20,0
s,r,21,-1
s,r,22,0
s,r,23,0
s,r,24,0
s,r,25,0
s,r,26,0
s,r,27,0
s,r,28,0
s,r,29,0
s,r,30,-1
s,r,31,0
s,r,32,0
s,r,33,0
s,r,34,-1
s,r,35,-1
s,r,36,-1
s,r,37,-1
s,r,38,0
s,r,39,0
s,r,40,-1
s,r,41,0
s,r,42,0
s,r,43,-1
s,r,44,-1
s,r,45,-1
s,r,46,-1
s,r,47,-1
s,r,48,0
s,r,49,-1
s,r,50,0
s,r,51,0
s,r,52,0
s,r,53,0
s,r,54,0
s,r,55,0
s,r,56,0
s,r,57,-1
s,r,58,-1
s,r,59,-1
s,r,60,0
s,r,61,-1
s,r,62,0
s,r,63,-1
s,r,64,0
s,r,65,0
s,r,66,-1
s,r,67,0
s,r,68,0
s,r,69,0
s,r,70,-1
s,r,71,-1
s,r,72,0
s,r,73,0
s,r,74,0
s,r,75,0
s,r,76,0
s,r,77,0
s,r,78,-1
s,r,79,0
s,r,80,0
s,r,81,0
s,r,82,0
s,r,83,0
s,r,84,0
s,r,85,0
s,r,86,0
s,r,87,0
s,r,88,0
s,r,89,0
s,r,90,-1
s,r,91,0
s,r,92,0
s,r,93,-1
s,r,94,-1
s,r,95,-1
s,r,96,0
s,r,97,0
s,r,98,0
s,r,99,0
s,r,100,0
s,r,101,-1
s,r,102,-1
s,r,103,-1
s,r,104,0
s,r,105,0
s,r,106,0
s,r,107,0
s,r,108,0
s,r,109,0
s,r,110,0
s,r,111,-1
s,r,112,-1
s,r,113,-1
s,r,114,-2
s,r,115,-1
s,r,116,0
s,r,117,0
s,r,118,0
s,r,119,0
s,r,120,0
s,r,121,0
s,r,122,0
s,r,123,0
s,r,124,0
s,r,125,0
s,r,126,0
s,r,127,0
s,r,128,0
s,r,129,0
s,r,130,0
s,r,131,-1
s,r,132,0
s,r,133,0
s,r,134,0
s,r,135,0
s,r,136,0
s,r,137,0
s,r,138,-3
s,r,139,-4
s,r,140,-7
s,r,141,-10
s,r,142,-13
s,r,143,-15
s,r,144,-19
s,r,145,-21
s,r,146,-21
s,r,147,-22
s,r,148,-22
s,r,149,-22
s,r,150,-22
s,r,151,-21
s,r,152,-21
s,r,153,-21
s,r,154,-20
s,r,155,-17
s,r,156,-14
s,r,157,-12
s,r,158,-11
s,r,159,-9
s,r,160,-7
s,r,161,-7
s,r,162,-6
s,r,163,-5
s,r,164,-3
s,r,165,-3
s,r,166,-3
s,r,167,-3
s,r,168,-3
s,r,169,-3
s,r,170,-3
s,r,171,-2
s,r,172,-1
s,r,173,-2
s,r,174,-1
s,r,175,-2
s,r,176,-2
s,r,177,-2
s,r,178,-2
s,r,179,-2
s,r,180,-2
s,r,181,-2
s,r,182,-2
s,r,183,-1
s,r,184,-1
s,r,185,-2
s,r,186,-1
s,r,187,-2
s,r,188,-1
s,r,189,-2
s,r,190,-2
s,r,191,-2
s,r,192,-2
s,r,193,-2
s,r,194,-2
s,r,195,-1
s,r,196,-2
s,r,197,-3
s,r,198,-3
s,r,199,-2
s,r,200,-3
s,r,201,-2
s,r,202,-3
s,r,203,-3
s,r,204,-3
s,r,205,-2
s,r,206,-2
s,r,207,-2
s,r,208,-2
s,r,209,-2
s,r,210,-2
s,r,211,-2
s,r,212,-2
s,r,213,-2
s,r,214,-2
s,r,215,-2
s,r,216,-3
s,r,217,-4
s,r,218,-3
s,r,219,-3
s,r,220,-3
s,r,221,-2
s,r,222,-2
s,r,223,-3
s,r,224,-2
s,r,225,-1
s,r,226,-1
s,r,227,-2
s,r,228,-2
s,r,229,-2
s,r,230,-2
s,r,231,-2
s,r,232,-3
s,r,233,-3
s,r,234,-2
s,r,235,-2
s,r,236,-4
s,r,237,-3
s,r,238,-2
s,r,239,-3
s,r,240,-2
s,r,241,-3
s,r,242,-2
s,r,243,-1
s,r,244,-2
s,r,245,-2
s,r,246,-2
s,r,247,-2
s,r,248,-2
s,r,249,-2
s,r,250,-2
s,r,251,-1
s,r,252,-2
s,r,253,-2
s,r,254,-2
s,r,255,-2
s,r,256,-2
s,r,257,-1
s,r,258,-1
s,r,259,-1
s,r,260,-1
s,r,261,-2
s,r,262,-3
s,r,263,-3
s,r,264,-2
s,r,265,-2
s,r,266,-2
s,r,267,-1
s,r,268,-2
s,r,269,-3
s,r,270,-2
s,r,271,-2
s,r,272,-3
s,r,273,-2
s,r,274,-3
s,r,275,-3
s,r,276,-2
s,r,277,-2
s,r,278,-1
s,r,279,-2
s,r,280,-2
s,r,281,-2
s,r,282,-2
s,r,283,-3
s,r,284,-3
s,r,285,-3
s,r,286,-3
s,r,287,-342
s,r,288,-342
s,r,289,-85
s,r,290,-85
s,r,291,-85
s,r,292,-85
s,r,293,-85
s,r,294,-85
s,r,295,-85
s,r,296,-85
s,r,297,-85
s,r,298,-85
s,r,299,-85
s,r,300,-85
s,u,1,-1
s,u,2,0
s,u,3,0
s,u,4,0
s,u,5,0
s,u,6,0
s,u,7,0
s,u,8,0
s,u,9,0
s,u,10,0
s,u,11,0
s,u,12,0
s,u,13,0
s,u,14,0
s,u,15,0
s,u,16,0
s,u,17,0
s,u,18,0
s,u,19,-1
s,u,20,-1
s,u,21,0
s,u,22,0
s,u,23,0
s,u,24,0
s,u,25,0
s,u,26,0
s,u,27,0
s,u,28,0
s,u,29,0
s,u,30,0
s,u,31,0
s,u,32,0
s,u,33,0
s,u,34,0
s,u,35,0
s,u,36,0
s,u,37,0
s,u,38,0
s,u,39,0
s,u,40,0
s,u,41,1
s,u,42,0
s,u,43,1
s,u,44,0
s,u,45,0
s,u,46,1
s,u,47,0
s,u,48,0
s,u,49,0
s,u,50,0
s,u,51,0
s,u,52,0
s,u,53,1
s,u,54,1
s,u,55,1
s,u,56,0
s,u,57,0
s,u,58,0
s,u,59,0
s,u,60,0
s,u,61,0
s,u,62,0
s,u,63,-1
s,u,64,0
s,u,65,0
s,u,66,-1
s,u,67,0
s,u,68,0
s,u,69,0
s,u,70,0
s,u,71,-1
s,u,72,0
s,u,73,0
s,u,74,0
s,u,75,0
s,u,76,0
s,u,77,0
s,u,78,0
s,u,79,0
s,u,80,0
s,u,81,0
s,u,82,0
s,u,83,0
s,u,84,0
s,u,85,0
s,u,86,0
s,u,87,0
s,u,88,0
s,u,89,0
s,u,90,0
s,u,91,0
s,u,92,0
s,u,93,1
s,u,94,0
s,u,95,0
s,u,96,1
s,u,97,0
s,u,98,0
s,u,99,0
s,u,100,0
s,u,101,0
s,u,102,0
s,u,103,0
s,u,104,0
s,u,105,0
s,u,106,0
s,u,107,0
s,u,108,0
s,u,109,0
s,u,110,0
s,u,111,0
s,u,112,1
s,u,113,0
s,u,114,0
s,u,115,0
s,u,116,0
s,u,117,0
s,u,118,0
s,u,119,0
s,u,120,0
s,u,121,0
s,u,122,0
s,u,123,0
s,u,124,0
s,u,125,0
s,u,126,0
s,u,127,0
s,u,128,0
s,u,129,0
s,u,130,0
s,u,131,0
s,u,132,0
s,u,133,0
s,u,134,0
s,u,135,0
s,u,136,0
s,u,137,0
s,u,138,0
s,u,139,1
s,u,140,0
s,u,141,-2
s,u,142,-5
s,u,143,-8
s,u,144,-10
s,u,145,-13
s,u,146,-15
s,u,147,-16
s,u,148,-17
s,u,149,-17
s,u,150,-16
s,u,151,-15
s,u,152,-14
s,u,153,-13
s,u,154,-11
s,u,155,-10
s,u,156,-9
s,u,157,-7
s,u,158,-5
s,u,159,-5
s,u,160,-5
s,u,161,-5
s,u,162,-4
s,u,163,-4
s,u,164,-4
s,u,165,-4
s,u,166,-2
s,u,167,-3
s,u,168,-3
s,u,169,-3
s,u,170,-3
s,u,171,-3
s,u,172,-3
s,u,173,-3
s,u,174,-3
s,u,175,-2
s,u,176,-3
s,u,177,-3
s,u,178,-4
s,u,179,-3
s,u,180,-3
s,u,181,-2
s,u,182,-3
s,u,183,-3
s,u,184,-2
s,u,185,-3
s,u,186,-2
s,u,187,-3
s,u,188,-3
s,u,189,-3
s,u,190,-4
s,u,191,-3
s,u,192,-4
s,u,193,-4
s,u,194,-3
s,u,195,-4
s,u,196,-3
s,u,197,-3
s,u,198,-3
s,u,199,-2
s,u,200,-3
s,u,201,-4
s,u,202,-4
s,u,203,-3
s,u,204,-3
s,u,205,-3
s,u,206,-4
s,u,207,-4
s,u,208,-4
s,u,209,-3
s,u,210,-3
s,u,211,-3
s,u,212,-2
s,u,213,-3
s,u,214,-2
s,u,215,-2
s,u,216,-3
s,u,217,-2
s,u,218,-3
s,u,219,-2
s,u,220,-2
s,u,221,-2
s,u,222,-2
s,u,223,-2
s,u,224,-3
s,u,225,-3
s,u,226,-2
s,u,227,-2
s,u,228,-3
s,u,229,-2
s,u,230,-2
s,u,231,-2
s,u,232,-3
s,u,233,-2
s,u,234,-2
s,u,235,-2
s,u,236,-1
s,u,237,-2
s,u,238,-3
s,u,239,-4
s,u,240,-3
s,u,241,-2
s,u,242,-2
s,u,243,-2
s,u,244,-4
s,u,245,-3
s,u,246,-3
s,u,247,-4
s,u,248,-3
s,u,249,-2
s,u,250,-2
s,u,251,-3
s,u,252,-2
s,u,253,-2
s,u,254,-2
s,u,255,-2
s,u,256,-2
s,u,257,-2
s,u,258,-3
s,u,259,-3
s,u,260,-3
s,u,261,-3
s,u,262,-3
s,u,263,-3
s,u,264,-3
s,u,265,-3
s,u,266,-4
s,u,267,-4
s,u,268,-4
s,u,269,-4
s,u,270,-3
s,u,271,-4
s,u,272,-3
s,u,273,-4
s,u,274,-4
s,u,275,-3
s,u,276,-3
s,u,277,-3
s,u,278,-3
s,u,279,-4
s,u,280,-4
s,u,281,-4
s,u,282,-4
s,u,283,-3
s,u,284,-3
s,u,285,-3
s,u,286,-3
s,u,287,-404
s,u,288,-404
s,u,289,-147
s,u,290,-147
s,u,291,-147
s,u,292,-147
s,u,293,-147
s,u,294,-147
s,u,295,-147
s,u,296,-147
s,u,297,-147
s,u,298,-147
s,u,299,-147
s,u,300,-147
s,d,1,-1
s,d,2,0
s,d,3,0
s,d,4,0
s,d,5,0
s,d,6,0
s,d,7,0
s,d,8,0
s,d,9,0
s,d,10,0
s,d,11,0
s,d,12,0
s,d,13,0
s,d,14,0
s,d,15,0
s,d,16,0
s,d,17,0
s,d,18,0
s,d,19,0
s,d,20,0
s,d,21,0
s,d,22,0
s,d,23,0
s,d,24,0
s,d,25,0
s,d,26,0
s,d,27,0
s,d,28,0
s,d,29,0
s,d,30,0
s,d,31,0
s,d,32,0
s,d,33,0
s,d,34,0
s,d,35,0
s,d,36,0
s,d,37,0
s,d,38,0
s,d,39,0
s,d,40,0
s,d,41,1
s,d,42,0
s,d,43,0
s,d,44,0
s,d,45,0
s,d,46,0
s,d,47,0
s,d,48,1
s,d,49,0
s,d,50,0
s,d,51,0
s,d,52,0
s,d,53,0
s,d,54,0
s,d,55,0
s,d,56,0
s,d,57,0
s,d,58,-1
s,d,59,-1
s,d,60,0
s,d,61,0
s,d,62,0
s,d,63,0
s,d,64,-1
s,d,65,0
s,d,66,0
s,d,67,0
s,d,68,0
s,d,69,0
s,d,70,-1
s,d,71,0
s,d,72,0
s,d,73,0
s,d,74,0
s,d,75,0
s,d,76,0
s,d,77,0
s,d,78,0
s,d,79,1
s,d,80,0
s,d,81,0
s,d,82,0
s,d,83,0
s,d,84,0
s,d,85,0
s,d,86,0
s,d,87,0
s,d,88,0
s,d,89,0
s,d,90,0
s,d,91,0
s,d,92,0
s,d,93,0
s,d,94,0
s,d,95,0
s,d,96,0
s,d,97,0
s,d,98,0
s,d,99,0
s,d,100,0
s,d,101,0
s,d,102,0
s,d,103,0
s,d,104,0
s,d,105,0
s,d,106,0
s,d,107,1
s,d,108,0
s,d,109,0
s,d,110,0
s,d,111,0
s,d,112,0
s,d,113,0
s,d,114,0
s,d,115,0
s,d,116,0
s,d,117,0
s,d,118,0
s,d,119,0
s,d,120,0
s,d,121,0
s,d,122,0
s,d,123,0
s,d,124,0
s,d,125,0
s,d,126,0
s,d,127,0
s,d,128,0
s,d,129,-1
s,d,130,-1
s,d,131,-1
s,d,132,-1
s,d,133,0
s,d,134,1
s,d,135,7
s,d,136,18
s,d,137,40
s,d,138,68
s,d,139,100
s,d,140,134
s,d,141,164
s,d,142,193
s,d,143,218
s,d,144,240
s,d,145,259
s,d,146,276
s,d,147,292
s,d,148,307
s,d,149,321
s,d,150,334
s,d,151,346
s,d,152,357
s,d,153,371
s,d,154,382
s,d,155,393
s,d,156,405
s,d,157,415
s,d,158,422
s,d,159,428
s,d,160,433
s,d,161,436
s,d,162,438
s,d,163,440
s,d,164,443
s,d,165,444
s,d,166,445
s,d,167,446
s,d,168,448
s,d,169,447
s,d,170,447
s,d,171,447
s,d,172,447
s,d,173,446
s,d,174,448
s,d,175,448
s,d,176,447
s,d,177,446
s,d,178,447
s,d,179,448
s,d,180,449
s,d,181,448
s,d,182,448
s,d,183,447
s,d,184,447
s,d,185,446
s,d,186,447
s,d,187,446
s,d,188,446
s,d,189,445
s,d,190,445
s,d,191,444
s,d,192,445
s,d,193,445
s,d,194,445
s,d,195,446
s,d,196,445
s,d,197,445
s,d,198,445
s,d,199,445
s,d,200,444
s,d,201,445
s,d,202,444
s,d,203,444
s,d,204,445
s,d,205,444
s,d,206,445
s,d,207,446
s,d,208,445
s,d,209,445
s,d,210,445
s,d,211,445
s,d,212,446
s,d,213,444
s,d,214,445
s,d,215,446
s,d,216,446
s,d,217,445
s,d,218,444
s,d,219,445
s,d,220,445
s,d,221,445
s,d,222,445
s,d,223,446
s,d,224,445
s,d,225,445
s,d,226,445
s,d,227,445
s,d,228,446
s,d,229,446
s,d,230,445
s,d,231,445
s,d,232,445
s,d,233,445
s,d,234,444
s,d,235,443
s,d,236,443
s,d,237,443
s,d,238,444
s,d,239,444
s,d,240,443
s,d,241,444
s,d,242,444
s,d,243,443
s,d,244,443
s,d,245,443
s,d,246,444
s,d,247,443
s,d,248,443
s,d,249,442
s,d,250,443
s,d,251,442
s,d,252,442
s,d,253,442
s,d,254,442
s,d,255,442
s,d,256,442
s,d,257,442
s,d,258,442
s,d,259,441
s,d,260,441
s,d,261,442
s,d,262,441
s,d,263,441
s,d,264,441
s,d,265,441
s,d,266,441
s,d,267,441
s,d,268,441
s,d,269,442
s,d,270,441
s,d,271,442
s,d,272,441
s,d,273,441
s,d,274,442
s,d,275,442
s,d,276,441
s,d,277,441
s,d,278,441
s,d,279,441
s,d,280,440
s,d,281,440
s,d,282,439
s,d,283,440
s,d,284,440
s,d,285,441
s,d,286,440
s,d,287,-250
s,d,288,-250
s,d,289,6
s,d,290,6
s,d,291,6
s,d,292,6
s,d,293,6
s,d,294,6
s,d,295,6
s,d,296,6
s,d,297,6
s,d,298,6
s,d,299,6
s,d,300,6
s,c,1,-1
s,c,2,-1
s,c,3,0
s,c,4,0
s,c,5,0
s,c,6,0
s,c,7,0
s,c,8,0
s,c,9,0
s,c,10,0
s,c,11,0
s,c,12,0
s,c,13,0
s,c,14,0
s,c,15,0
s,c,16,0
s,c,17,0
s,c,18,0
s,c,19,0
s,c,20,0
s,c,21,0
s,c,22,0
s,c,23,0
s,c,24,0
s,c,25,0
s,c,26,0
s,c,27,0
s,c,28,0
s,c,29,0
s,c,30,0
s,c,31,0
s,c,32,0
s,c,33,0
s,c,34,0
s,c,35,0
s,c,36,0
s,c,37,0
s,c,38,0
s,c,39,0
s,c,40,0
s,c,41,0
s,c,42,0
s,c,43,0
s,c,44,0
s,c,45,0
s,c,46,0
s,c,47,0
s,c,48,0
s,c,49,0
s,c,50,0
s,c,51,0
s,c,52,-1
s,c,53,0
s,c,54,0
s,c,55,0
s,c,56,0
s,c,57,0
s,c,58,0
s,c,59,1
s,c,60,0
s,c,61,0
s,c,62,0
s,c,63,0
s,c,64,-1
s,c,65,-1
s,c,66,0
s,c,67,-1
s,c,68,0
s,c,69,0
s,c,70,0
s,c,71,-1
s,c,72,0
s,c,73,0
s,c,74,0
s,c,75,0
s,c,76,-1
s,c,77,0
s,c,78,0
s,c,79,0
s,c,80,0
s,c,81,0
s,c,82,0
s,c,83,0
s,c,84,0
s,c,85,0
s,c,86,0
s,c,87,0
s,c,88,-1
s,c,89,0
s,c,90,0
s,c,91,0
s,c,92,0
s,c,93,0
s,c,94,0
s,c,95,0
s,c,96,0
s,c,97,1
s,c,98,1
s,c,99,1
s,c,100,0
s,c,101,0
s,c,102,0
s,c,103,0
s,c,104,0
s,c,105,0
s,c,106,0
s,c,107,0
s,c,108,0
s,c,109,0
s,c,110,0
s,c,111,0
s,c,112,0
s,c,113,1
s,c,114,0
s,c,115,0
s,c,116,0
s,c,117,0
s,c,118,1
s,c,119,0
s,c,120,0
s,c,121,0
s,c,122,0
s,c,123,0
s,c,124,0
s,c,125,0
s,c,126,0
s,c,127,0
s,c,128,0
s,c,129,0
s,c,130,0
s,c,131,0
s,c,132,0
s,c,133,0
s,c,134,0
s,c,135,0
s,c,136,3
s,c,137,9
s,c,138,18
s,c,139,33
s,c,140,50
s,c,141,71
s,c,142,94
s,c,143,118
s,c,144,142
s,c,145,166
s,c,146,193
s,c,147,220
s,c,148,247
s,c,149,279
s,c,150,310
s,c,151,344
s,c,152,380
s,c,153,420
s,c,154,463
s,c,155,512
s,c,156,562
s,c,157,617
s,c,158,667
s,c,159,711
s,c,160,748
s,c,161,778
s,c,162,802
s,c,163,821
s,c,164,834
s,c,165,846
s,c,166,854
s,c,167,860
s,c,168,866
s,c,169,870
s,c,170,874
s,c,171,877
s,c,172,880
s,c,173,882
s,c,174,884
s,c,175,885
s,c,176,886
s,c,177,887
s,c,178,888
s,c,179,889
s,c,180,889
s,c,181,890
s,c,182,889
s,c,183,889
s,c,184,889
s,c,185,889
s,c,186,890
s,c,187,889
s,c,188,889
s,c,189,889
s,c,190,887
s,c,191,888
s,c,192,887
s,c,193,888
s,c,194,887
s,c,195,887
s,c,196,887
s,c,197,888
s,c,198,887
s,c,199,886
s,c,200,886
s,c,201,885
s,c,202,884
s,c,203,884
s,c,204,885
s,c,205,886
s,c,206,885
s,c,207,885
s,c,208,884
s,c,209,883
s,c,210,884
s,c,211,883
s,c,212,883
s,c,213,883
s,c,214,883
s,c,215,883
s,c,216,884
s,c,217,884
s,c,218,884
s,c,219,884
s,c,220,882
s,c,221,882
s,c,222,882
s,c,223,882
s,c,224,882
s,c,225,881
s,c,226,881
s,c,227,883
s,c,228,882
s,c,229,883
s,c,230,883
s,c,231,883
s,c,232,883
s,c,233,883
s,c,234,882
s,c,235,883
s,c,236,882
s,c,237,882
s,c,238,882
s,c,239,883
s,c,240,882
s,c,241,882
s,c,242,881
s,c,243,881
s,c,244,881
s,c,245,882
s,c,246,881
s,c,247,882
s,c,248,882
s,c,249,883
s,c,250,883
s,c,251,882
s,c,252,882
s,c,253,882
s,c,254,882
s,c,255,881
s,c,256,881
s,c,257,880
s,c,258,880
s,c,259,880
s,c,260,880
s,c,261,880
s,c,262,879
s,c,263,878
s,c,264,878
s,c,265,878
s,c,266,879
s,c,267,878
s,c,268,877
s,c,269,878
s,c,270,878
s,c,271,877
s,c,272,877
s,c,273,877
s,c,274,876
s,c,275,877
s,c,276,877
s,c,277,877
s,c,278,876
s,c,279,875
s,c,280,876
s,c,281,876
s,c,282,874
s,c,283,876
s,c,284,875
s,c,285,875
s,c,286,875
s,c,287,276
s,c,288,276
s,c,289,19
s,c,290,19
s,c,291,19
s,c,292,19
s,c,293,19
s,c,294,19
s,c,295,19
s,c,296,19
s,c,297,19
s,c,298,19
s,c,299,19
s,c,300,19
